,SNo,date,dayResult,dayConfidence,latitude,longitude,dateUnixTimestamp
2982,1616,2022-07-23,1,0.41002333,48.91787741698181,-121.57247073419052,1658534400000
2983,1617,2022-07-23,1,0.41002333,48.91787741698181,-121.55978123624668,1658534400000
2984,1618,2022-07-23,1,0.41002333,48.91787741698181,-121.54709173830288,1658534400000
2985,1619,2022-07-23,1,0.41002333,48.91787741698181,-121.53440224035906,1658534400000
2986,1620,2022-07-23,1,0.41002333,48.91787741698181,-121.52171274241525,1658534400000
2987,1621,2022-07-23,1,0.41002333,48.91787741698181,-121.50902324447142,1658534400000
2988,1622,2022-07-23,1,0.41002333,48.91787741698181,-121.4963337465276,1658534400000
2989,1623,2022-07-23,1,0.41002333,48.91787741698181,-121.4836442485838,1658534400000
2990,1624,2022-07-23,1,0.41002333,48.91787741698181,-121.47095475063998,1658534400000
2991,1625,2022-07-23,1,0.41002333,48.91787741698181,-121.45826525269617,1658534400000
2992,1626,2022-07-23,1,0.41002333,48.91787741698181,-121.44557575475234,1658534400000
2993,1627,2022-07-23,1,0.41002333,48.91787741698181,-121.43288625680852,1658534400000
2994,1628,2022-07-23,1,0.41002333,48.91787741698181,-121.4201967588647,1658534400000
2995,1629,2022-07-23,1,0.41002333,48.91787741698181,-121.40750726092088,1658534400000
2996,1630,2022-07-23,1,0.41002333,48.91787741698181,-121.39481776297708,1658534400000
2997,1631,2022-07-23,1,0.41002333,48.91787741698181,-121.38212826503324,1658534400000
2998,1632,2022-07-23,1,0.41002333,48.91787741698181,-121.36943876708943,1658534400000
2999,1633,2022-07-23,1,0.41002333,48.91787741698181,-121.3567492691456,1658534400000
3438,1634,2022-07-23,1,0.41002333,48.90518791903799,-121.57247073419052,1658534400000
3439,1635,2022-07-23,1,0.41002333,48.90518791903799,-121.55978123624668,1658534400000
3440,1636,2022-07-23,1,0.41002333,48.90518791903799,-121.54709173830288,1658534400000
3441,1637,2022-07-23,1,0.41002333,48.90518791903799,-121.53440224035906,1658534400000
3442,1638,2022-07-23,1,0.41002333,48.90518791903799,-121.52171274241525,1658534400000
3443,1639,2022-07-23,1,0.41002333,48.90518791903799,-121.50902324447142,1658534400000
3444,1640,2022-07-23,1,0.41002333,48.90518791903799,-121.4963337465276,1658534400000
3445,1641,2022-07-23,1,0.41002333,48.90518791903799,-121.4836442485838,1658534400000
3446,1642,2022-07-23,1,0.41002333,48.90518791903799,-121.47095475063998,1658534400000
3447,1643,2022-07-23,1,0.41002333,48.90518791903799,-121.45826525269617,1658534400000
3448,1644,2022-07-23,1,0.41002333,48.90518791903799,-121.44557575475234,1658534400000
3449,1645,2022-07-23,1,0.41002333,48.90518791903799,-121.43288625680852,1658534400000
3450,1646,2022-07-23,1,0.41002333,48.90518791903799,-121.4201967588647,1658534400000
3451,1647,2022-07-23,1,0.41002333,48.90518791903799,-121.40750726092088,1658534400000
3452,1648,2022-07-23,1,0.41002333,48.90518791903799,-121.39481776297708,1658534400000
3453,1649,2022-07-23,1,0.41002333,48.90518791903799,-121.38212826503324,1658534400000
3454,1650,2022-07-23,1,0.41002333,48.90518791903799,-121.36943876708943,1658534400000
3455,1651,2022-07-23,1,0.41002333,48.90518791903799,-121.3567492691456,1658534400000
3893,1652,2022-07-23,1,0.41002333,48.892498421094174,-121.57247073419052,1658534400000
3894,1653,2022-07-23,1,0.41002333,48.892498421094174,-121.55978123624668,1658534400000
3895,1654,2022-07-23,1,0.41002333,48.892498421094174,-121.54709173830288,1658534400000
3896,1655,2022-07-23,1,0.41002333,48.892498421094174,-121.53440224035906,1658534400000
3897,1656,2022-07-23,1,0.41002333,48.892498421094174,-121.52171274241525,1658534400000
3898,1657,2022-07-23,1,0.41002333,48.892498421094174,-121.50902324447142,1658534400000
3899,1658,2022-07-23,1,0.41002333,48.892498421094174,-121.4963337465276,1658534400000
3900,1659,2022-07-23,1,0.41002333,48.892498421094174,-121.4836442485838,1658534400000
3901,1660,2022-07-23,1,0.41002333,48.892498421094174,-121.47095475063998,1658534400000
3902,1661,2022-07-23,1,0.41002333,48.892498421094174,-121.45826525269617,1658534400000
3903,1662,2022-07-23,1,0.41002333,48.892498421094174,-121.44557575475234,1658534400000
3904,1663,2022-07-23,1,0.41002333,48.892498421094174,-121.43288625680852,1658534400000
3905,1664,2022-07-23,1,0.41002333,48.892498421094174,-121.4201967588647,1658534400000
3906,1665,2022-07-23,1,0.41002333,48.892498421094174,-121.40750726092088,1658534400000
3907,1666,2022-07-23,1,0.41002333,48.892498421094174,-121.39481776297708,1658534400000
3908,1667,2022-07-23,1,0.41002333,48.892498421094174,-121.38212826503324,1658534400000
3909,1668,2022-07-23,1,0.41002333,48.892498421094174,-121.36943876708943,1658534400000
3910,1669,2022-07-23,1,0.41002333,48.892498421094174,-121.3567492691456,1658534400000
4348,1670,2022-07-23,1,0.41002333,48.87980892315036,-121.57247073419052,1658534400000
4349,1671,2022-07-23,1,0.41002333,48.87980892315036,-121.55978123624668,1658534400000
4350,1672,2022-07-23,1,0.41002333,48.87980892315036,-121.54709173830288,1658534400000
4351,1673,2022-07-23,1,0.41002333,48.87980892315036,-121.53440224035906,1658534400000
4352,1674,2022-07-23,1,0.41002333,48.87980892315036,-121.52171274241525,1658534400000
4353,1675,2022-07-23,1,0.41002333,48.87980892315036,-121.50902324447142,1658534400000
4354,1676,2022-07-23,1,0.41002333,48.87980892315036,-121.4963337465276,1658534400000
4355,1677,2022-07-23,1,0.41002333,48.87980892315036,-121.4836442485838,1658534400000
4356,1678,2022-07-23,1,0.41002333,48.87980892315036,-121.47095475063998,1658534400000
4357,1679,2022-07-23,1,0.41002333,48.87980892315036,-121.45826525269617,1658534400000
4358,1680,2022-07-23,1,0.41002333,48.87980892315036,-121.44557575475234,1658534400000
4359,1681,2022-07-23,1,0.41002333,48.87980892315036,-121.43288625680852,1658534400000
4360,1682,2022-07-23,1,0.41002333,48.87980892315036,-121.4201967588647,1658534400000
4361,1683,2022-07-23,1,0.41002333,48.87980892315036,-121.40750726092088,1658534400000
4362,1684,2022-07-23,1,0.41002333,48.87980892315036,-121.39481776297708,1658534400000
4363,1685,2022-07-23,1,0.41002333,48.87980892315036,-121.38212826503324,1658534400000
4364,1686,2022-07-23,1,0.41002333,48.87980892315036,-121.36943876708943,1658534400000
4365,1687,2022-07-23,1,0.41002333,48.87980892315036,-121.3567492691456,1658534400000
4801,1688,2022-07-23,1,0.41002333,48.86711942520654,-121.57247073419052,1658534400000
4802,1689,2022-07-23,1,0.41002333,48.86711942520654,-121.55978123624668,1658534400000
4803,1690,2022-07-23,1,0.41002333,48.86711942520654,-121.54709173830288,1658534400000
4804,1691,2022-07-23,1,0.41002333,48.86711942520654,-121.53440224035906,1658534400000
4805,1692,2022-07-23,1,0.41002333,48.86711942520654,-121.52171274241525,1658534400000
4806,1693,2022-07-23,1,0.41002333,48.86711942520654,-121.50902324447142,1658534400000
4807,1694,2022-07-23,1,0.41002333,48.86711942520654,-121.4963337465276,1658534400000
4808,1695,2022-07-23,1,0.41002333,48.86711942520654,-121.4836442485838,1658534400000
4809,1696,2022-07-23,1,0.41002333,48.86711942520654,-121.47095475063998,1658534400000
4810,1697,2022-07-23,1,0.41002333,48.86711942520654,-121.45826525269617,1658534400000
4811,1698,2022-07-23,1,0.41002333,48.86711942520654,-121.44557575475234,1658534400000
4812,1699,2022-07-23,1,0.41002333,48.86711942520654,-121.43288625680852,1658534400000
4813,1700,2022-07-23,1,0.41002333,48.86711942520654,-121.4201967588647,1658534400000
4814,1701,2022-07-23,1,0.41002333,48.86711942520654,-121.40750726092088,1658534400000
4815,1702,2022-07-23,1,0.41002333,48.86711942520654,-121.39481776297708,1658534400000
4816,1703,2022-07-23,1,0.41002333,48.86711942520654,-121.38212826503324,1658534400000
4817,1704,2022-07-23,1,0.41002333,48.86711942520654,-121.36943876708943,1658534400000
4818,1705,2022-07-23,1,0.41002333,48.86711942520654,-121.3567492691456,1658534400000
5253,1706,2022-07-23,1,0.41002333,48.85442992726272,-121.57247073419052,1658534400000
5254,1707,2022-07-23,1,0.41002333,48.85442992726272,-121.55978123624668,1658534400000
5255,1708,2022-07-23,1,0.41002333,48.85442992726272,-121.54709173830288,1658534400000
5256,1709,2022-07-23,1,0.41002333,48.85442992726272,-121.53440224035906,1658534400000
5257,1710,2022-07-23,1,0.41002333,48.85442992726272,-121.52171274241525,1658534400000
5258,1711,2022-07-23,1,0.41002333,48.85442992726272,-121.50902324447142,1658534400000
5259,1712,2022-07-23,1,0.41002333,48.85442992726272,-121.4963337465276,1658534400000
5260,1713,2022-07-23,1,0.41002333,48.85442992726272,-121.4836442485838,1658534400000
5261,1714,2022-07-23,1,0.41002333,48.85442992726272,-121.47095475063998,1658534400000
5262,1715,2022-07-23,1,0.41002333,48.85442992726272,-121.45826525269617,1658534400000
5263,1716,2022-07-23,1,0.41002333,48.85442992726272,-121.44557575475234,1658534400000
5264,1717,2022-07-23,1,0.41002333,48.85442992726272,-121.43288625680852,1658534400000
5265,1718,2022-07-23,1,0.41002333,48.85442992726272,-121.4201967588647,1658534400000
5266,1719,2022-07-23,1,0.41002333,48.85442992726272,-121.40750726092088,1658534400000
5267,1720,2022-07-23,1,0.41002333,48.85442992726272,-121.39481776297708,1658534400000
5268,1721,2022-07-23,1,0.41002333,48.85442992726272,-121.38212826503324,1658534400000
5269,1722,2022-07-23,1,0.41002333,48.85442992726272,-121.36943876708943,1658534400000
5270,1723,2022-07-23,1,0.41002333,48.85442992726272,-121.3567492691456,1658534400000
5704,1724,2022-07-23,1,0.41002333,48.8417404293189,-121.57247073419052,1658534400000
5705,1725,2022-07-23,1,0.41002333,48.8417404293189,-121.55978123624668,1658534400000
5706,1726,2022-07-23,1,0.41002333,48.8417404293189,-121.54709173830288,1658534400000
5707,1727,2022-07-23,1,0.41002333,48.8417404293189,-121.53440224035906,1658534400000
5708,1728,2022-07-23,1,0.41002333,48.8417404293189,-121.52171274241525,1658534400000
5709,1729,2022-07-23,1,0.41002333,48.8417404293189,-121.50902324447142,1658534400000
5710,1730,2022-07-23,1,0.41002333,48.8417404293189,-121.4963337465276,1658534400000
5711,1731,2022-07-23,1,0.41002333,48.8417404293189,-121.4836442485838,1658534400000
5712,1732,2022-07-23,1,0.41002333,48.8417404293189,-121.47095475063998,1658534400000
5713,1733,2022-07-23,1,0.41002333,48.8417404293189,-121.45826525269617,1658534400000
5714,1734,2022-07-23,1,0.41002333,48.8417404293189,-121.44557575475234,1658534400000
5715,1735,2022-07-23,1,0.41002333,48.8417404293189,-121.43288625680852,1658534400000
5716,1736,2022-07-23,1,0.41002333,48.8417404293189,-121.4201967588647,1658534400000
5717,1737,2022-07-23,1,0.41002333,48.8417404293189,-121.40750726092088,1658534400000
5718,1738,2022-07-23,1,0.41002333,48.8417404293189,-121.39481776297708,1658534400000
5719,1739,2022-07-23,1,0.41002333,48.8417404293189,-121.38212826503324,1658534400000
5720,1740,2022-07-23,1,0.41002333,48.8417404293189,-121.36943876708943,1658534400000
5721,1741,2022-07-23,1,0.41002333,48.8417404293189,-121.3567492691456,1658534400000
6154,1742,2022-07-23,1,0.41002333,48.829050931375086,-121.57247073419052,1658534400000
6155,1743,2022-07-23,1,0.41002333,48.829050931375086,-121.55978123624668,1658534400000
6156,1744,2022-07-23,1,0.41002333,48.829050931375086,-121.54709173830288,1658534400000
6157,1745,2022-07-23,1,0.41002333,48.829050931375086,-121.53440224035906,1658534400000
6158,1746,2022-07-23,1,0.41002333,48.829050931375086,-121.52171274241525,1658534400000
6159,1747,2022-07-23,1,0.41002333,48.829050931375086,-121.50902324447142,1658534400000
6160,1748,2022-07-23,1,0.41002333,48.829050931375086,-121.4963337465276,1658534400000
6161,1749,2022-07-23,1,0.41002333,48.829050931375086,-121.4836442485838,1658534400000
6162,1750,2022-07-23,1,0.41002333,48.829050931375086,-121.47095475063998,1658534400000
6163,1751,2022-07-23,1,0.41002333,48.829050931375086,-121.45826525269617,1658534400000
6164,1752,2022-07-23,1,0.41002333,48.829050931375086,-121.44557575475234,1658534400000
6165,1753,2022-07-23,1,0.41002333,48.829050931375086,-121.43288625680852,1658534400000
6166,1754,2022-07-23,1,0.41002333,48.829050931375086,-121.4201967588647,1658534400000
6167,1755,2022-07-23,1,0.41002333,48.829050931375086,-121.40750726092088,1658534400000
6168,1756,2022-07-23,1,0.41002333,48.829050931375086,-121.39481776297708,1658534400000
6169,1757,2022-07-23,1,0.41002333,48.829050931375086,-121.38212826503324,1658534400000
6170,1758,2022-07-23,1,0.41002333,48.829050931375086,-121.36943876708943,1658534400000
6171,1759,2022-07-23,1,0.41002333,48.829050931375086,-121.3567492691456,1658534400000
6603,1760,2022-07-23,1,0.41002333,48.81636143343127,-121.55978123624668,1658534400000
6604,1761,2022-07-23,1,0.41002333,48.81636143343127,-121.54709173830288,1658534400000
6605,1762,2022-07-23,1,0.41002333,48.81636143343127,-121.53440224035906,1658534400000
6606,1763,2022-07-23,1,0.41002333,48.81636143343127,-121.52171274241525,1658534400000
6607,1764,2022-07-23,1,0.41002333,48.81636143343127,-121.50902324447142,1658534400000
6608,1765,2022-07-23,1,0.41002333,48.81636143343127,-121.4963337465276,1658534400000
6609,1766,2022-07-23,1,0.41002333,48.81636143343127,-121.4836442485838,1658534400000
6610,1767,2022-07-23,1,0.41002333,48.81636143343127,-121.47095475063998,1658534400000
6611,1768,2022-07-23,1,0.41002333,48.81636143343127,-121.45826525269617,1658534400000
6612,1769,2022-07-23,1,0.41002333,48.81636143343127,-121.44557575475234,1658534400000
6613,1770,2022-07-23,1,0.41002333,48.81636143343127,-121.43288625680852,1658534400000
6614,1771,2022-07-23,1,0.41002333,48.81636143343127,-121.4201967588647,1658534400000
6615,1772,2022-07-23,1,0.41002333,48.81636143343127,-121.40750726092088,1658534400000
6616,1773,2022-07-23,1,0.41002333,48.81636143343127,-121.39481776297708,1658534400000
6617,1774,2022-07-23,1,0.41002333,48.81636143343127,-121.38212826503324,1658534400000
6618,1775,2022-07-23,1,0.41002333,48.81636143343127,-121.36943876708943,1658534400000
6619,1776,2022-07-23,1,0.41002333,48.81636143343127,-121.3567492691456,1658534400000
7049,1777,2022-07-23,1,0.41002333,48.80367193548745,-121.55978123624668,1658534400000
7050,1778,2022-07-23,1,0.41002333,48.80367193548745,-121.54709173830288,1658534400000
7051,1779,2022-07-23,1,0.41002333,48.80367193548745,-121.53440224035906,1658534400000
7052,1780,2022-07-23,1,0.41002333,48.80367193548745,-121.52171274241525,1658534400000
7053,1781,2022-07-23,1,0.41002333,48.80367193548745,-121.50902324447142,1658534400000
7054,1782,2022-07-23,1,0.41002333,48.80367193548745,-121.4963337465276,1658534400000
7055,1783,2022-07-23,1,0.41002333,48.80367193548745,-121.4836442485838,1658534400000
7056,1784,2022-07-23,1,0.41002333,48.80367193548745,-121.47095475063998,1658534400000
7057,1785,2022-07-23,1,0.41002333,48.80367193548745,-121.45826525269617,1658534400000
7058,1786,2022-07-23,1,0.41002333,48.80367193548745,-121.44557575475234,1658534400000
7059,1787,2022-07-23,1,0.41002333,48.80367193548745,-121.43288625680852,1658534400000
7060,1788,2022-07-23,1,0.41002333,48.80367193548745,-121.4201967588647,1658534400000
7061,1789,2022-07-23,1,0.41002333,48.80367193548745,-121.40750726092088,1658534400000
7062,1790,2022-07-23,1,0.41002333,48.80367193548745,-121.39481776297708,1658534400000
7063,1791,2022-07-23,1,0.41002333,48.80367193548745,-121.38212826503324,1658534400000
7064,1792,2022-07-23,1,0.41002333,48.80367193548745,-121.36943876708943,1658534400000
7065,1793,2022-07-23,1,0.41002333,48.80367193548745,-121.3567492691456,1658534400000
7494,1794,2022-07-23,1,0.41002333,48.79098243754363,-121.55978123624668,1658534400000
7495,1795,2022-07-23,1,0.41002333,48.79098243754363,-121.54709173830288,1658534400000
7496,1796,2022-07-23,1,0.41002333,48.79098243754363,-121.53440224035906,1658534400000
7497,1797,2022-07-23,1,0.41002333,48.79098243754363,-121.52171274241525,1658534400000
7498,1798,2022-07-23,1,0.41002333,48.79098243754363,-121.50902324447142,1658534400000
7499,1799,2022-07-23,1,0.41002333,48.79098243754363,-121.4963337465276,1658534400000
7500,1800,2022-07-23,1,0.41002333,48.79098243754363,-121.4836442485838,1658534400000
7501,1801,2022-07-23,1,0.41002333,48.79098243754363,-121.47095475063998,1658534400000
7502,1802,2022-07-23,1,0.41002333,48.79098243754363,-121.45826525269617,1658534400000
7503,1803,2022-07-23,1,0.41002333,48.79098243754363,-121.44557575475234,1658534400000
7504,1804,2022-07-23,1,0.41002333,48.79098243754363,-121.43288625680852,1658534400000
7505,1805,2022-07-23,1,0.41002333,48.79098243754363,-121.4201967588647,1658534400000
7506,1806,2022-07-23,1,0.41002333,48.79098243754363,-121.40750726092088,1658534400000
7507,1807,2022-07-23,1,0.41002333,48.79098243754363,-121.39481776297708,1658534400000
7508,1808,2022-07-23,1,0.41002333,48.79098243754363,-121.38212826503324,1658534400000
7509,1809,2022-07-23,1,0.41002333,48.79098243754363,-121.36943876708943,1658534400000
7510,1810,2022-07-23,1,0.41002333,48.79098243754363,-121.3567492691456,1658534400000
7938,1811,2022-07-23,1,0.41002333,48.778292939599815,-121.55978123624668,1658534400000
7939,1812,2022-07-23,1,0.41002333,48.778292939599815,-121.54709173830288,1658534400000
7940,1813,2022-07-23,1,0.41002333,48.778292939599815,-121.53440224035906,1658534400000
7941,1814,2022-07-23,1,0.41002333,48.778292939599815,-121.52171274241525,1658534400000
7942,1815,2022-07-23,1,0.41002333,48.778292939599815,-121.50902324447142,1658534400000
7943,1816,2022-07-23,1,0.41002333,48.778292939599815,-121.4963337465276,1658534400000
7944,1817,2022-07-23,1,0.41002333,48.778292939599815,-121.4836442485838,1658534400000
7945,1818,2022-07-23,1,0.41002333,48.778292939599815,-121.47095475063998,1658534400000
7946,1819,2022-07-23,1,0.41002333,48.778292939599815,-121.45826525269617,1658534400000
